https://www.thedailystar.net/city/bus-hits-motorcycle-on-dhaka-tangail-highway-in-gazipur-3-killed-1700065,"Feb 11, 2019",3 college boys killed as bus rams bike,"Three teenagers were killed after a bus rammed into their motorbike on Dhaka-Tangail highway in Gazipur's Konabari area yesterday.
The dead are Raja Babu, 18, Johnny, 17, and Shakib, 17, class-XII students of Prof Shahjahan Ali College in Kaliakoir upazila of the district.
For all latest news, follow The Daily Star's Google News channel.
Muktar Hossain, officer-in-charge of Bason Police Station, said a Gazipur-Kaliakoir bus of Palash Paribahan hit the motorbike around 10:00am, leaving Johnny and Shakib dead on the spot and Raja Babu severely injured.
Later Raja Babu was taken to a local clinic where doctors declared him dead, the OC added.
The OC further said that the three were going to college riding the motorbike but no driving liscence was recovered from the spot.
Although there were three people, only one helmet was found on the spot, he added.
Police seized the bus and detained its driver after the accident. A case was filed with Bason Police Station in this connection.
The bodies were handed over to family members after conducting autopsies at Gazipur Shaheed Tajuddin Ahmad Medical College Hospital.",Dailystar,3,,"Gazipur,Konabari",Bus,
https://www.thedailystar.net/country/bus-hits-microbus-in-chattogram-3-passengers-died-1696783,"Feb 3, 2019",4 die as bus hits microbus in Chattogram,"Four passengers of a microbus were killed and 12 others injured as a bus rammed the vehicle in Patiya upazila of Chattogram this morning.
Identities of the deceased could not be known immediately, our Chattogram staff correspondent reports quoting police.
For all latest news, follow The Daily Star's Google News channel.
Inspector ABM Mizanur Rahman, in-charge of Patiya Highway Police Outpost, said Cox’s Bazar-bound bus from Chattogram hit the oncoming microbus on Chattogram-Cox’s Bazar highway at Bhaiyer Dighi around 8:30am.
Both the vehicles skidded off the road and fell on a roadside paddy field following the accident that left three passengers dead on the spot and 13 others injured, said the police official.
Of the injured, another died on way to Chattogram Medical College Hospital (CMCH) while the rests were admitted to the hospital, said Assistant Sub-inspector Alauddin Talukdar of CMCH police outpost. 
The condition of five injured were stated to be critical, ASI Alauddin said.",Dailystar,4,12,Chattogram,Bus,
https://www.thedailystar.net/india/news/7-killed-school-bus-falls-gorge-indias-himachal-1683340,"Jan 5, 2019",7 killed as school bus falls in gorge in India’s Himachal,"Six children and the driver of their school bus died this morning when the vehicle fell into a gorge in India's Himachal Pradesh, officials said.
The incident took place around 8:00am near Kharkoli on Dadahu-Sangrah road in Sirmaur district when the bus skidded off the road. Sirmaur district is around 150 km from the state capital Shimla, reports NDTV.
For all latest news, follow The Daily Star's Google News channel.
Around 12 children were injured and have been hospitalised, a police official said, adding that the condition of some of them is critical.
Himachal Pradesh: 7 dead, including 6 children and 11 injured after a bus fell into a gorge in Sirmaur. pic.twitter.com/EOBLh5r7PW
— ANI (@ANI) January 5, 2019
Rescue officials were facing difficulties in pulling out the bodies from the badly-mangled bus, according to witnesses.
Three of the deceased children and the bus driver died on the spot while three others succumbed to their injuries after they were rushed to hospital, reports NDTV.
It appears that the accident happened due to the negligence of the bus driver, identified as Ram Swaroop, 40, police said.",Dailystar,7,,"Himachal,India",Bus,
https://www.thedailystar.net/country/fatal-road-accident-in-gopalganj-11-dead-1676485,"Dec 21, 2018",Road crash kills 12 in Gopalganj,"At least 12 people, including four of a family, were killed and 20 others injured when a bus and a human haulier collided head-on in Gopalganj Sadar upazila yesterday.
Quoting locals, Monirul Islam, officer-in-charge of Sadar Police Station, said both the vehicles fell into a ditch along the Dhaka-Khulna highway in Horidaspur area following the collision around 5:30pm.
For all latest news, follow The Daily Star's Google News channel.
Twelve people, including 11 passengers of the vehicles and a passer-by, were killed on the spot, he said, adding the injured were taken to Gopalganj General Hospital. 
The deceased were identified as Moriom Akter, 8, daughter of one Al-Amin Sheikh of Sultanshahi village in Gopalganj Sadar, her brother Nayan Sheikh, 11, Al-Amin's mother-in-law Ranu Begum, 45, and his sister-in-law Meghla Akter, 20.
The children were returning from their maternal grandfather's house in Madaripur's Songkordi village, said a shell-shocked Al-Amin.
The other deceased include Rajib Mollah, 20, driver of the three-wheeler, Saddam Mollah, 25, of Horidaspur village, the passer-by,  Morshed Gazi, 40, of Dumdia village, Jane Alom Sheikh, 37, of Taybaria village, and Joglu Sikder, 35, of Chandadigholia village of the same upazila.
Identities of the three others could not be known immediately.
Moklesur Rahman, deputy commissioner of Gopalganj, and Mohammad Saidur Rahman, superintendent of police in the district, visited the spot after the accident.",Dailystar,12,20,Gopalganj,Bus,
https://www.thedailystar.net/city/why-no-compensation-over-death-one-year-old-girl-road-accident-in-dhaka-bangladesh-1662643,"Nov 19, 2018",Why no compensation over death of 1-yr-old girl in road crash: HC,"The High Court today asked the authorities concerned to explain why they should not be directed to compensate Tk 50 lakh to the parents of the one-year-old child who was killed in a road accident in Dhaka on October 21.
Nabila, a daughter of Imran Hossain, was killed after she and her mother were thrown on to the street from their rickshaw that had been rear-ended by a truck in Mohammadpur area. Police could not arrest the driver or seized the vehicle.
For all latest news, follow The Daily Star's Google News channel.
Today, the HC also asked the authorities concerned to submit particulars of the truck and its owner and driver before it on January 6 next year.
The court fixed the date also for passing other orders on this issue.
1-yr-old dies after truck hits rickshaw
Read more
The HC bench of Justice Sheikh Hassan Arif and Justice Razik-Al-Jalil came up with the order and rule following a writ petition filed by Children's Charity Bangladesh (CCB) Foundation and Bangladesh Legal Aid and Services Trust recently.
The petitioners attached a report on the accident published by the online version of The Daily Star on October 22.
Barrister Abdul Halim appeared for the petitioners.",Dailystar,1,,Dhaka,Truck,
https://www.thedailystar.net/world/news/scores-killed-russian-bus-collision-tver-northwest-moscow-1643041,"Oct 5, 2018",13 killed in Russian bus collision,"Thirteen people died and two more were injured when two buses collided today on a highway northwest of Moscow, regional authorities said.
The accident happened when a mini-bus veered out of its lane into oncoming traffic and hit a bigger bus outside the city of Tver, a spokesman for the regional interior ministry, Vadim Levshin, told AFP.
For all latest news, follow The Daily Star's Google News channel.
All of the 13 dead were passengers of the smaller bus. Two other people were hospitalised, Levshin said.
Russia is notorious for deadly road accidents due to disregard for traffic rules, although the situation has somewhat improved over the past few years.
More than 19,000 people died in traffic accidents in Russia last year, according to official statistics.",Dailystar,13,2,"Northwest, Moscow",,
https://www.thedailystar.net/city/news/2-killed-rangpur-road-crash-1633864,"Sep 14, 2018",2 killed in Rangpur road crash,"At least two people were killed and 11 others injured after two buses collided in Rangpur Central Bus terminal area this noon.
The deceased were identified as Hasina Begum, 55, of Mithapukur upazila and Dulal Chandra Roy, 45, of Borobari area of Rangpur city, our Dinajpur correspondent reports quoting Moktarul Alam, officer-in-charge (acting) of Rangpur Sadar Police Station.
For all latest news, follow The Daily Star's Google News channel.
A Rangpur-bound bus of Doa Paribahan coming from Mithapukur upazila collided with another bus which was taking on the Dinajpur-Rangpur highway from Rangpur-Badarganj feeding road near the bus terminal at around 12:30pm, leaving the two dead on the spot and 11 other injured, the OC said.
The drivers and helpers of both the buses fled the scene after the accident, the police official said.
The injured were rushed to Rangpur Medical College and Hospital, he said, adding that brake failure was the reason behind the collision.
On September 2, eight people were killed and 19 others were injured when two passenger buses collided head-on in CO Bazar area in Rangpur city. A probe body was formed following the road accident. The probe body found that reckless driving was the key reason behind the accident.",Dailystar,2,11,Rangpur,Bus,
https://www.thedailystar.net/news/country/bus-kills-woman-nganj-1627948,"Sep 3, 2018",No let-up in road deaths,"A police sub-inspector lost his life in a rather unusual road accident in the capital's Mirpur area yesterday as his motorbike was hit by a seized bus being brought to a police station.
Besides, at least 15 more people were killed in road crashes across the country. Of them, seven were killed in a head-on collision between two buses in Rangpur, three each in the capital and Bogra, and one each in Narayanganj and Chittagong. Around 60 people were wounded.
For all latest news, follow The Daily Star's Google News channel.
In the capital, Uttam Kumar Sarkar, SI of Rupnagar Police Station, was tasked with bringing the bus of Eagle Paribahan to the police station from Mirpur Beribadh area.  
The Barisal-bound bus was seized four days ago after its brake failed and hit the jeep of a Jahangirnagar University teacher near Birulia in Mirpur area. It was kept there since then.
Around 4:00pm yesterday, the police official, who was riding a motorbike, asked an Eagle Paribahan staffer to drive the bus and follow him to the police station.
When Uttam slowed his motorcycle at a speed breaker at Mirpur's Rainkhola, the bus's brake failed again and the vehicle rammed his motorcycle.
He got tossed onto the road and the bike went under the bus. The vehicle drove over his body and stopped after running a few yards, according to the statement of a case filed by Uttam's brother Dipankar Sarkar last night.
The SI died on the spot, said police and witnesses. 
Police arrested the bus driver, Belal Hossain, 38, who was accused in the case.    
Asked why a wrecker was not used, SM Shah Alam, officer-in-charge of Rupnagar Police Station, said the SI had been asked to bring the bus, using a wrecker.
The damaged bus which was hit by a train at a level crossing in Chittagong, killing one person. Photo: Collected
The OC further said they had asked for a wrecker but it was not known why the SI didn't use it.
Meanwhile, two bikers and a pedestrian were killed in two road accidents in the capital yesterday.
A lorry hit the motorbike carrying the two near Dainik Bangla intersection around 10:30pm, leaving them dead on the spot, said Golam Rabbani, an inspector of Motijheel Police Station. The victims are Jan-E-Alam and Ripon Sikder.
The other victim was run over by a vehicle at Hazrat Shahjalal International Airport intersection. Police recovered the body around 5:00am.
Airport police said they were yet to identify the victim.
In Rangpur, at least seven people were killed and 20 others injured as a bus of Rabbi Paribahan collided head-on with a Bangladesh Road Transport Corporation (BRTC) bus in the city's CO Bazar area at 12:15pm.
When the BRTC bus, heading towards Panchagarh from Bogra, reached near Khan Refuelling station, the Rangpur-bound Rabbi Paribahan bus from Thakurgaon suddenly appeared in the middle of the highway while overtaking a three-wheeler, said police quoting witnesses.
A police motorbike lay beneath a bus following a road crash in the capital's Mirpur yesterday. The police officer was killed on the spot. Photo: Facebook group Dui Chakka
Both the drivers were driving recklessly, said witnesses.
Four people were killed on the spot while three others died from their wounds at Rangpur Medical College Hospital (RMCH).
The dead were identified as Roksana Begum, 20, from Gaibandha, Abdur Rahman, 70, from Thakurgaon, Shahin Mia, 12, from Panchagarh, Sumi Akter, 22, from Rangpur, and Nur Banu, 45, Sefali Begum, 50, and Amijan Begum, 45, from Nilphamari.
The injured were admitted to the RMCH, and the condition of eight of them was critical, said doctors.
Saiful Islam, additional superintendent (Circle A) of Rangpur police, said road communication between Rangpur and several northern districts remained suspended for around an hour following the accident. It was restored around 2:00pm.
Rangpur district administration formed a three-member committee led by Additional District Magistrate Monnaf Kabir to probe the incident.  It has been asked to submit its report within seven working days.
In Bogra, three people were killed and 39 injured in two road accidents in Sherpur upazila early yesterday.
A Bogra-bound bus of Ena Paribahan collided with a Dhaka-bound bus of Chandni Paribahan in front of Sherpur Fire Service Station on Dhaka-Bogra highway around midnight, said Humayun Kabir, OC of Sherpur Police Station.
Sub-inspector (SI) Uttam Kumar Sarkar.
Mithu Akanda, 35, the driver of the Chandni Paribahan bus, and Sazzad Hossain, a passenger of the Ena Paribahan bus, were killed in the accident that left 29 others wounded, he added.
In the other accident, a SR Travels bus hit a parked pick-up at Dhunat intersection on Dhaka-Bogra Highway around 1:00am, leaving the bus helper, Zahidul Haq, 38, dead. Ten others were also injured, said police.
Besides, a woman was killed as a bus carrying workers ran over her in Narayanganj's Siddhirganj area while she was crossing the road around 7:00am.
The dead was identified as Minu Akter, 55, a resident in Siddhirganj Pool area, said SI Russel Ahmed of Siddhirganj Police Station.
Police are trying to arrest the bus driver, he added.
In another accident, a mentally challenged woman lost her life when a vehicle hit her on Dhaka-Chittagong highway in Chittagong's Sitakunda upazila around 11.00am yesterday.
Ahsan Habib, OC of Baroaulia Highway Police Station, said the woman -- Asma Beguma, 65, from Sitakunda upazila -- was crossing the highway.
According to a recent report of Bangladesh Jatri Kalyan Samity, at least 259 people were killed and 960 injured in 237 road accidents from August 16 to 28, when the transport sector saw a huge rush of passengers due to the Eid vacation.
The report, released by the passenger welfare platform at a press conference on Friday, pointed out that the accidents took place despite the measures taken by the authorities to ensure road safety following the recent student demonstration for safe roads.
[Our correspondents in Dinajpur, Bogra, Narayanganj and Chittagong contributed to this report]",Dailystar,1,,"Mirpur, Dhaka ",Motorbike,
https://www.thedailystar.net/news/frontpage/road-safety-demo-not-much-has-changed-those-2-deaths-1626001,"Aug 29, 2018",Month Since July 29 Deaths: Roads not any safer,"It has been exactly a month since two college students were squashed to death by a bus on the Airport Road that sparked an unprecedented movement by students to demand road safety.
The memories of the tumultuous days have hardly waned and the roads have returned to their old self -- unfit buses still plying, drivers sitting behind steering wheels without licence, and more than 300 road deaths have been added to the total tally in the last one month.
For all latest news, follow The Daily Star's Google News channel.
One of the major reasons for the anarchy on the roads is that the drivers run the buses by paying a certain amount to the owners and so they race through the roads to make as many trips as possible, stopping anywhere on the road to pick that extra passengers. This has not changed although the bus owners made a false promise that they would scrap the system and give appointment letters to the drivers and helpers.
Some things have changed though -- the amount of illegal payment for getting fitness certificates for vehicles. A Dhaka car owner who did not want to be named said she had to pay Tk 5,000 this time, instead of the previous year's Tk 1,500, to get the fitness certificate. The inspectors said her car's tyre size was different from what was mentioned in the papers and that it had a dent on the rear dampener.  
The other change that has come is the cabinet's approval of the draft Road Transport Act 2018 -- something touted by the government as a big deal which it is not since there is no dearth of existing laws to check errant drivers and vehicles. What was lacking is the truthful application of the rules and laws.
The Road Transport Advisory Council headed by the road transport minister held its first meeting after ten months and came up with the age-old decision of stopping low-speed vehicles on highways.
That decision again proved to be on papers as in the past nine days (August 20 to 28) at least 10 accidents happened on highways involving slow vehicles, killing at least 46 people and injuring more than 40 (according to The Daily Star tally alone).
But what has not happened is what many thought the government would do -- form a high-powered taskforce comprising accident experts and examine the root causes for accidents and then set priority to fix the problems.
The adhocism and face-saving measures that the authorities are taking as eyewash can be found in the action of the police on the Natore highway where 15 passengers of a low-speed vehicle died three days ago. Soon after the accident, police forced all such vehicles off that highway.
Elsewhere in the country, these accident-prone transports ply as freely as before.
Apparently disappointed over the failure of the road transport and bridges ministry to ensure road safety and bring discipline in the transport sector, the Prime Minister's Office itself got involved in the process. It has already given directives thrice and formed a high-powered committee headed by PMO Secretary Sajjadul Hassan to monitor implementation of various government measures to ensure road safety.
But even in this volatile situation, transport owners and workers -- very powerful elements in the transport sector often backed by two ministers -- are doing everything to protect their interests. On the pretext of shortage of drivers, they forced the government to relax until December 31 the requirement of experience for getting licences to drive medium and heavy vehicles. This will make the road risker.
According to the National Committee to Protect Shipping, Roads and Railways, at least 315 people -- 282 men, 39 women and 54 children -- lost their lives in 282 road accidents across the country between July 29 and August 27. At least 819 more were injured.
The non-government platform, which campaigns for transport safety, compiled the data from 22 national dailies, 10 regional dailies and eight news portals and agencies.  
But whatever little changes are happening, it is because of the student protesters, said one BRTA official.
“They gave us a jolt, which was necessary. Now, let's see what happens in the coming days,” he added, asking not to be named.  
Jahangir Fakir, father of Dia Khanam Mim, one of the two college students killed in the July 29 road crash, said it was heartening to see that the government was taking some initiatives, including the drive against unfit vehicles.
“I hope that the government will not go soft. People have started to obey traffic rules, at least to some extent. However, it will take time and I hope discipline will be restored on the road,” he told The Daily Star last night. 
“I want roads to be safe, even if it comes at the cost of my daughter's life,” said Jahangir, himself a bus driver for about 30 years.",Dailystar,2,,on the airport road,bus,
https://www.thedailystar.net/news/country/scores-killed-road-crash-natore-pabna-highway-bangladesh-1624357,"Aug 26, 2018","Yet another road crash,15 lives lost","At least 15 people, including five members of two families, were killed and 20 others injured as a bus collided head-on with a human haulier on Natore-Pabna highway in Baraigram upazila yesterday.
Police said all the dead were passengers of the human haulier, locally known as Laguna which is banned from plying highways.
For all latest news, follow The Daily Star's Google News channel.
The accident took place around 3:45pm when the Rangpur-bound bus of Challenger Paribahan rammed the front of the Pabna-bound Laguna on the highway in Kadamchhilan Clickmor area, said Shamsur Noor, officer-in-charge of Banpara Highway Police station.
3-Day Eid Holidays: Road crashes kill at least 31
Read more
The bus skidded and plunged into a roadside ditch. Both the vehicles were badly damaged.
On information, fire service and police teams from Lalpur and Banpara highway police stations rushed to the spot, some 30 kilometres off Natore town; recovered the bodies and sent the injured to different hospitals.
Police until last night confirmed the identities of 13 deceased. They are Adori Biswas, 35, her 10-month-old daughter Swapna Biswas and son Prottoy Biswas, 12, from Pabna's Muladuli upazila, Shapla Khatun, 22, and her 11-month-old daughter Suraiya Khatun Maisha, Rozufa, 45, and her sister-in-law Shefali Begum, 40, from Rajapur, Lobejan Begum, 65, from Baraigram, Abdus Sobhan, 70, from Pabna's Pakshey, Laguna driver Abdur Rahim, 22, and his helper Raja, 20, from Sayedpur of Nilphamari, Johra Khatun, 60, from Pabna's Iswardi and Mohammad Rokon, 22, from Tangail's Gopalpur.
According to law enforcers, 10 people died on the spot, three on way to hospitals and the two others while undergoing treatment at hospitals.
Police could not ascertain the identity of the bus driver.
Read more: 33 killed as 2 buses collide
Quoting witnesses, Sub-Inspector Nazrul Islam of Lalpur Police Station said the Laguna driver drove to the middle of the Natore-Pabna highway as he tried to avoid hitting an elderly man who was crossing the road.
However, deceased Rozufa's brother Muhammad Hussain Ali said he heard from some injured bus passengers at a hospital that the vehicle tried to overtake a truck several times. “The bus rammed the front of the Laguna within moments after overtaking the truck,” he said quoting an injured as saying.
Jahangir Alam, an employee of Sadia Filling Station near the accident spot, said he came out of his office hearing a bang and found people in a pool of blood in the damaged human haulier.
Farhana Mim, a Mathematics student at Pabna Edward College, was found lamenting over the body of her grandfather Abdus Sobhan at Bonpara Highway Police Station around 8:30pm.
She said she lost her father in 2004 and mother one and a half years ago. Her grandfather, a dried fish trader, had been looking after her.
Senior officials of Natore district administration and police visited the spot after the accident.
Meanwhile, the district administration has announced that it will give Tk 20,000 to each family of the deceased and Tk 10,000 to each family of the injured.
Natore Deputy Commissioner Shahina Khatun said a three-member probe committee was formed yesterday to investigate the accident. Headed by Additional District Magistrate Md Saiduzzaman, the committee will submit its report within three days.
Law enforcers until last night handed over six bodies to the victims' family members.
COMMITTEE TO PROBE ACCIDENTS
The Road Transport and Highways Division yesterday formed an investigation committee to find out the reasons behind the road accidents that took place at different places, including Narsingdi, Feni and Natore before and after the Eid-ul-Azha.
The 10-member body was formed as per directives of Road Transport and Bridges Minister Obaidul Quader, said Abu Naser, senior information officer at the ministry.
Led by Safiqul Islam, the ministry's additional secretary, the committee has been asked to submit its report within 10 days.",Dailystar,15,20,"Barigram, nator-pabna highway",bus,
https://www.thedailystar.net/country/schoolboy-killed-in-dohar-road-accident-dhaka-1614889,"Aug 2, 2018",Schoolboy killed in Dohar road crash,"Another accident killed a schoolboy and injured another when a truck hit a motorbike at Char Keshai in Dohar upazila of Dhaka today.
The incident comes on the fifth day of students’ agitation on demand of safe roads following the deaths of two of their peers in airport road accident last Sunday.
For all latest news, follow The Daily Star's Google News channel.
The deceased was identified as Risad, 15, a class VII student of Holy Cross School at Dohar and son of Shamsul Haq.
Sirajul Islam, officer-in-charge of Dohar Police Station, said the truck hit the motorbike carrying two people, leaving Risad dead on the spot and another injured.
On information, police recovered the body and sent it to local hospital morgue.",Dailystar,1,1,"Dohar, Dhaka",Truck,
https://www.thedailystar.net/city/youth-killed-in-dhaka-road-crash-khilkhet-1606279,"Jul 16, 2018",Youth killed in Dhaka road crash,"A young man was killed and two other people were injured as a speeding bus ran over them in Dhaka’s Khilkhet area today.
Police identified the deceased as Rubel, 25, while the injured were Masum, 42, and Maria, 24, said Shahidul Haque, officer-in-charge of Khilkhet Police Station.
For all latest news, follow The Daily Star's Google News channel.
The OC said a Rampura-bound bus of Suprabhat Paribahan from Gazipur hit the three pedestrians while they were crossing the Kuril-Bishwa road in the area around 12:00pm, leaving them injured.
They were rushed to Kurmitola General Hospital in Dhaka Cantonment area where doctors declared Rubel dead.
Police seized the bus but its driver and helper managed to flee the scene, the OC added.",Dailystar,1,2,"Khilket, Dhaka.",Bus,
https://www.thedailystar.net/world/middle-east/five-bangladeshis-killed-jeddah-saudi-arabia-crash-1599922,"Jul 4, 2018",5 Bangladeshis killed in Saudi crash,"At least five expatriate Bangladeshis were killed and 11 others injured in a road crash in the middle-eastern country of Saudi Arabia today.
Primarily, Aminul Islam, labour councillor at the Bangladesh Consulate in Jeddah, said a van carrying 16 Bangladeshis fell victim of road crash in Jeddah in the early hours.
For all latest news, follow The Daily Star's Google News channel.
The five died on the spot. However, their names could not be obtained immediately.
The injured were taken to four separate hospitals in Jeddah.",Dailystar,5,11,"middle-eastern, Soudi arabia",,
https://www.thedailystar.net/city/driver-who-ran-over-road-accident-bubt-dhaka-student-arrested-laxmipur-1599886,"Jul 4, 2018",Driver who ran over BUBT student arrested,"The bus driver who ran over a student at Mirpur last Monday has been arrested.
Driver Hanif was arrested from Laxmipur district this morning, Anwar Hossain, officer-in-charge of Shah Ali Police Station told The Daily Star this afternoon.
For all latest news, follow The Daily Star's Google News channel.
BUBT students issue 72-hour ultimatum
Read more
Hanif, driver of Dishari Paribahan bus plying in Dhaka city, ran over BBA final year student of Bangladesh University of Business and Technology (BUBT) Masud Rana last Monday.
He has been on the run since.
Agitated students had taken to the street demanding arrest and punishment of the driver. Yesterday, they withdrew from a 72-hour ultimatum.",Dailystar,1,,,Bus,
https://www.thedailystar.net/city/pathao-passenger-killed-airport-road-accident-1599856,"Jul 4, 2018",Pathao passenger killed in Airport Road crash,"A passenger of Pathao, ride-hailing service, died and the biker was injured when a double-decker bus hit the bike on Airport Road in Dhaka this morning.
Nazmul Hasan, 32, employee of ADN telecom, died on the spot when the bus hit the bike he was riding on, from behind at the intersection around 9:30am, police told The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
Police with help of a passersby in the area arrested Azizul Huq, the driver of BRTC (Bangladesh Road Transport Corporation) bus and seized the vehicle immediately after the accident, said Sharif Hossain, a sub-inspector of Airport Police Station.
Hasan was going to Mohakahli from Mollartek of Dakshinkhan in the city, the police official said.",Dailystar,1,1,"Airport road, Dhaka.",,
https://www.thedailystar.net/city/bus-runs-student-over-at-mirpur-road-blocked-in-rage-1598701,"Jul 2, 2018","Bus runs student over at Mirpur, road blocked in rage","Agitated students took to the street today and blocked a road in Dhaka’s Mirpur after a bus ran over a student in yet another glaring example of the city’s unruly transport sector.
Masud Rana, 25, a final year BBA student at Bangladesh University of Business and Technology (BUBT) was run over near his university around 9:30am this morning. 
Law enforcers are seen trying to bring the situation under control following the accident on Monday, July 2, 2018. Photo: Shaheen Mollah
Agitated students of BUBT and adjacent Dhaka Commerce College could not trace the Dishari Paribahan bus and vandalised about 10 other buses instead.
For all latest news, follow The Daily Star's Google News channel.
The road block was removed from Mirpur 10 and near Sony Cinema Hall around 3:00pm, Anwar Hossain, officer-in-charge of Shah Ali Police Station, told The Daily Star.
Masud was going to his university when the bus came on top of his rickshaw out of nowhere, according to what OC Hossain said. He was killed just 200 yards from his campus.
“We waited till 12noon for police to arrest driver and manage compensation for the victim’s family,” Mosharraf Hossain Shami, a student taking part in the blockade, told The Daily Star.
The students have given police a 24-hour deadline to comply to their demands. Meanwhile, a process is underway to file a case over this incident at Shah Ali Police Station.",Dailystar,1,,"mirpur,Dhaka",bus,
https://www.thedailystar.net/frontpage/deadliest-day-travellers-1594396,"Jun 24, 2018",Deadliest day for travellers,"Fifty-two people were killed, including 18 in one crash in Gaibandha, on the country's roads yesterday. 
This is the highest number of casualties in a single day in recent times, according to Bangladesh Jatri Kalyan Samity.
For all latest news, follow The Daily Star's Google News channel.
More than 150 people were also injured, according to our correspondents and the Samity, a platform for passenger welfare.
The accidents happened on the last day of the weekend after the Eid holidays. Many of the victims were returning from their village homes to join work or school.
""Some 46 people were killed on a single day during the Eid rush in 2015. The death toll this year exceeded that, making it the highest in recent times,"" Mozammel Haque Chowdhury, secretary general of the Samity, told The Daily Star yesterday.
The Daily Star, however, could verify that 36 died on the roads yesterday.
Experts and road-safety campaigners held increasing number of vehicles, including non-motorised vehicles, on roads; reckless driving; unfit vehicles; and lack of control over highways responsible for the high number of road crashes during Eid rush.
A total of 274 people were killed and 848 wounded in 205 accidents in 13 days during and around the Eid holidays last year (June 19 to July 1, 2017), said Jatri Kalyan Samity.
Mozammel said they would publish their report on this Eid holidays this week.
GAIBANDHA CRASH
Yesterday's deadliest accident happened in Gaibandha where 18 people (19 according to the Samity) were killed and 28 others injured.
A bus heading for Panchagarh from Dhaka suddenly veered off the Dhaka-Rangpur highway near Gaibandha's Palashbari around 4:00am and hit a tree before coming to a rest in a ditch, said Mahmudul Alam, officer-in-charge of Palashbari Police Station, quoting passengers.
Nine people were killed on the spot while seven others died on the way to hospitals. Two more died of their wounds at Rangpur Medical College Hospital, he told our correspondent.
Nur Alam, an injured passenger from Thakurgaon, said, “… I heard the bang. I became unconscious. I regained consciousness at the [Palashbari] health complex.”
“ … the driver was driving so recklessly. He was sleepy too, which contributed to the incident,” said passenger Abu Sayeed of Tangail.
Citing passengers, Akhteruzzaman, OC of Gobindaganj Highway Police Station said the driver had narrowly averted three possible accidents on the way.
The roof of the bus ripped off and the tree it had hit was uprooted, said Dulu Mia, a witness who reached the spot within minutes. He claimed that many passengers were alive but the rescue team reached the spot almost an hour later.
Gobindaganj fire station in-charge Abdul Hamid said they reached the spot around 5:00am. 
District administration would provide Tk 10,000 to each of the victim's family, Deputy Commissioner Gautam Chandra Pal of Gaibandha said.
In Rangpur, at least six people were killed and 13 more injured when a sand-laden truck rear ended a stationary double-decker early yesterday, reports our Dinajpur correspondent.
Abdullah Hel Baki, in-charge of Taraganj Highway Police Post in Rangpur, said the double-decker packed with garment workers was going to Dhaka from Dinajpur.
It blew a tyre at Thakurbari in Rangpur around 1:30am and the driver and his helper were installing the spare on the hard shoulder. Some passengers were also watching the spare being put on. The lorry then rear ended the bus.
Many of the bodies were beyond recognition, said police.
They said the bus had no tail or hazard lights on.
Police seized the truck but its driver fled the scene.
In another accident in Rangpur, a rickshaw-puller was killed when a truck rear ended him near Haq Bazar area in Kaunia, police said.
In Sirajganj, two people were killed and 20 others were injured when a Bogra-bound bus collided head on with a Dhaka-bound truck in Vuiagati area on Bogra-Nagarbari highway.
The driver and helper of the truck died on impact, said officer-in-charge Abdul Kader Jilani of Hatikumrul Highway Police Station.
In Natore, two people were killed and three others were injured when a sand-laden truck hit an easy-bike in Alaipur area of the town, Mohammad Mohiuddin, station officer of Natore fire station, said.
In Faridpur, two people were killed and 18 others were injured when a bus fell into a ditch on Dhaka-Barisal highway in Purbo Sodordi area of Bhanga, said Nirto Ronjan Mollik, sub-inspector of Bhanga Highway Police Station, quoting locals.
In Savar, a man was killed and 10 others were injured when a Dhaka-bound bus from Rangpur rear ended a truck on Dhaka-Aricha highway in Aminbazar area. The Jatri Kalyan Samity, however, claimed four people died in this incident.
In Gopalganj, two motorcyclists were killed when a bus hit their bike on Gopalganj-Tungipara road in Ghonapara area, police said.
The Samity, however, said five died in two accidents in Gopalganj yesterday.
In Laxmipur, two people were killed following a collision between a truck and an auto-rickshaw on Ramgati-Sonapur road in Sekherkillah area, police said.
Besides, the Samity around 1:00pm yesterday said three more died in Chittagong and one each in Tangail, Rajbari, Cox's Bazar, Narsingdi, Chuadanga, and Meherpur.",Dailystar,52,18,Gaibandha,,
https://www.thedailystar.net/country/10-killed-nilphamari-road-crash-1591738,"Jun 17, 2018",10 killed in Nilphamari road crash,"At least 10 people were killed and six injured as a bus collided head-on with a pickup van on the Saidpur bypass road of Dhaka-Dinajpur highway in Nilphamari district tonight.
Identities of the deceased who died on the spot and injured passengers were not known immediately, our Nilphamari correspondent reports quoting an upazila health official.
For all latest news, follow The Daily Star's Google News channel.
Death toll may rise, the official feared.
The Dhaka-bound night coach from Nilphamari collided head-on with a Nilphamari-bound pickup van at Dhalagachh intersection of the bypass road around 10:15pm, said Dr Sirajul Islam, upazila health and family planning officer.
4 killed in Noakhali, Comilla road crashes
Read more
All the injured people were taken to Saidpur 100-bed hospital, he added.
The ill-fated pickup van was carrying a group of youths who were returning home from a picnic spot called Swapnapuri in neighbouring Dinajpur district, the correspondent reports.",Dailystar,10,6,"dhaka-dinajpur highway, nilphamari",pickup van,
